    0.644418430328369141E+01    0.912290096282958984E+00    0.531845259666442871E+01    0.282291225840655402E+01    0.524950609531025414E+01    0.951463481638288242E+06    0.366327310527023542E+02    0.299791574478149414E+01    0.302492275941371913E+01    0.147253324563837449E+02    0.100000000000000000E+01
    0.567668437957763672E+01    0.146344614028930664E+01    0.273574548959732056E+01    0.316382183944018891E+01    0.451956805877060042E+01    0.549341507363636233E+07    0.558345706724793104E+03    0.469403564929962158E+00    0.258815945464372632E+01    0.147818916455454943E+02    0.100000000000000000E+01
    0.748009061813354492E+01    0.175040435791015625E+01    0.845755070447921753E+00    0.246221088184991732E+01    0.354471345319025577E+01    0.108808797091965207E+05    0.593903946690735318E+00    0.245148837566375732E+00    0.280752827125787707E+01    0.147024167416490457E+02    0.100000000000000000E+01
    0.334599542617797852E+01    0.209028625488281250E+01    0.609214338660240173E+01    0.403495897035556350E+01    0.557328940827407138E+01    0.565165714810130466E+07    0.291753574908306383E+02    0.276794612407684326E+01    0.289107867366075499E+01    0.152917689330136071E+02    0.100000000000000000E+01
    0.405800533294677734E+01    0.440441179275512695E+01    0.291991758346557617E+01    0.766209288020999946E+01    0.775961046365743456E+01    0.889709676324845105E+07    0.583479821250100599E+03    0.284147560596466064E+00    0.282271493834257114E+01    0.147764134689907216E+02    0.100000000000000000E+01
    0.288456010818481445E+01    0.657222557067871094E+01    0.262733417749404907E+01    0.566483367234230784E+01    0.765945471126981836E+01    0.520779432313092146E+07    0.284005117492334932E+03    0.132277309894561768E+01    0.235125264012813551E+01    0.150888912234325598E+02    0.100000000000000000E+01
    0.714634275436401367E+01    0.554335069656372070E+01    0.416650640964508057E+01    0.541498739784537086E+01    0.788086037207951939E+01    0.307913740503312880E+07    0.987144053493370421E+02    0.329823106527328491E+01    0.251600484675168978E+01    0.147187222686590289E+02    0.100000000000000000E+01
    0.390593814849853516E+01    0.765086841583251953E+01    0.480342152714729309E+01    0.390879858881877418E+01    0.527559523677568443E+01    0.425542058044656660E+05    0.368247508564299650E-01    0.446137189865112305E+00    0.271165171349048606E+01    0.148275567555288426E+02    0.100000000000000000E+01
    0.460103034973144531E+01    0.226854801177978516E+01    0.761487546563148499E+01    0.247133572094782705E+01    0.638658153951035956E+01    0.102341600405168094E+06    0.213218438523915726E+00    0.354298949241638184E+00    0.268919639033079161E+01    0.147807926532898186E+02    0.100000000000000000E+01
    0.451281309127807617E+01    0.416105937957763672E+01    0.486300992965698242E+01    0.307700256822968043E+01    0.764837400511901677E+01    0.650475571523122853E+05    0.214846943904385412E+01    0.404250353574752808E+01    0.301702731794118861E+01    0.147918726391264865E+02    0.100000000000000000E+01
    0.732598924636840820E+01    0.637617111206054688E+01    0.480351227521896362E+01    0.470246894159595108E+01    0.661408467448778570E+01    0.134644327265233453E+08    0.873002129621691836E+02    0.458635300397872925E+01    0.280357713472843173E+01    0.147151430508772414E+02    0.100000000000000000E+01
    0.827974319458007812E+00    0.616620397567749023E+01    0.457923400402069092E+01    0.221611220498609596E+01    0.228180443767795271E+01    0.861345375179101975E+05    0.200782855496786650E-01    0.107062995433807373E+01    0.276546624463796586E+01    0.150849532584334192E+02    0.100000000000000000E+01
    0.520708608627319336E+01    0.488984870910644531E+01    0.538432720303535461E+01    0.274631564059981859E+01    0.683252607628067210E+01    0.328197820452964343E+08    0.142344248010072345E+02    0.926345586776733398E+00    0.295828903478384042E+01    0.147744973302575406E+02    0.100000000000000000E+01
    0.585538673400878906E+01    0.333132600784301758E+01    0.846666574478149414E+00    0.221316797613785043E+01    0.246178158713121809E+01    0.239506751575623639E+04    0.173848503123586462E-01    0.348583489656448364E+01    0.250562898278236368E+01    0.150931606850013917E+02    0.100000000000000000E+01
